event_id,provider_id,event_type,timestamp,success,latency_ms,data_size_gb
evt_63_19239,0x5b67775b0adea488b3adc8fbd86f8fd6bb9ccd8e,post_challenge,2026-01-18T08:11:13.670491,True,270.3,0
evt_63_20342,0x69a37d7cf1c115252b63f4bffc0533e8ea9d12fe,deal_created,2026-01-18T20:25:13.670491,True,125.48,35
evt_63_33102,0x26872fe2afeb00d6e8fad01ae6e0d5c46a3b3394,deal_completed,2026-01-18T12:58:13.670491,True,628.03,50
evt_63_83254,0xf078528323a6bda704df9fe7988d0b61a6be5110,post_challenge,2026-01-18T21:55:13.670491,True,79.29,0
evt_63_51632,0xadf42621b33dad4657fa198304659bd4001ca58d,post_challenge,2026-01-18T08:56:13.670491,False,182.8,0
evt_63_87092,0x139239dbfe3127d5079d226bbaf651b1d53045da,heartbeat,2026-01-18T10:13:13.670491,True,118.02,0
evt_63_34942,0x0dd0b02f826015832b3056710fcd28acabbe7e99,deal_created,2026-01-18T09:37:13.670491,True,100.03,82
evt_63_72544,0xc8e3475d07c31cee78efc5b3f5cab826a07749da,deal_created,2026-01-18T14:16:13.670491,True,614.5,50
evt_63_89235,0x32b674d171bf3f2898607bd206466affb9e3acaf,post_challenge,2026-01-18T02:39:13.670491,True,353.52,0
evt_63_78929,0x7892e1f9d83b8e77e995e51b5c8ae5f5f26befe8,heartbeat,2026-01-18T12:52:13.670491,True,514.84,0
evt_63_49248,0x00510af2a11d9e49d1a568d334135f945529e544,post_challenge,2026-01-18T03:58:13.670491,True,206.08,0
evt_63_43528,0x9629493d66e7439fb15ce495f43e565cb1908b90,post_challenge,2026-01-18T21:25:13.670491,True,194.02,0
evt_63_73810,0x01b8e6d0aebee7d6e9265e7b39df07a3e71464c5,deal_created,2026-01-18T05:32:13.670491,True,440.58,92
evt_63_57707,0x579ff556a5069ded6e0a8ac6fad358a11ecb3c4a,post_challenge,2026-01-18T12:18:13.670491,False,573.66,0
evt_63_12367,0xd5c4094bba8080ea0517c18cb0bff11935a65987,post_challenge,2026-01-18T06:46:13.670491,True,189.93,0
evt_63_11198,0xd261e18f1a904ed925b14ef68f7692b35f629b7e,post_challenge,2026-01-18T06:47:13.670491,True,145.88,0
evt_63_69127,0x1d9c971dbbf76c5081f0bf2171710b42f59855c0,deal_created,2026-01-18T15:57:13.670491,True,119.26,53
evt_63_49100,0x79129fb3d153159aed729d0c0d55a81128522de9,heartbeat,2026-01-18T05:21:13.670491,True,149.34,0
evt_63_85675,0x3a4a87a166ac9cbfce8959ab051290d8baa6f132,post_challenge,2026-01-18T15:51:13.670491,True,225.42,0
evt_63_28527,0xfe6ea05a1dc548a81679c65c8bc28f397e8e2af8,post_challenge,2026-01-18T04:23:13.670491,True,2000,0
evt_63_15192,0x7f14ba2eb7a458ddad90b0997ff2bbba6d5defb1,deal_completed,2026-01-18T02:59:13.670491,True,253.99,17
evt_63_26831,0xd1bcbed1694b200d8a16d97c5d14145c259dc577,heartbeat,2026-01-18T18:09:13.670491,True,574.28,0
evt_63_80492,0x6562ec27631798a2bdf7c312f7a195623361ee37,post_challenge,2026-01-18T00:44:13.670491,True,139.11,0
evt_63_37158,0xe1847142255a24aede440003a4181dd42e623de8,heartbeat,2026-01-18T04:19:13.670491,True,270.9,0
evt_63_49913,0x8ec03cfa1ab5dade4701757a052b24631c228fe0,deal_created,2026-01-18T23:24:13.670491,True,388.97,29
evt_63_96953,0x82040296f318d47848418bdd5824564a120c1f5f,deal_completed,2026-01-18T23:37:13.670491,True,100.45,21
evt_63_39471,0x4304b3bfaf8b6d966622286a451e541aea85782d,deal_completed,2026-01-18T12:57:13.670491,True,228.49,40
evt_63_36123,0x81e9714f3f30e89c91a05ca17c1b95ef265db8ea,heartbeat,2026-01-18T10:39:13.670491,True,240.75,0
evt_63_61985,0x7142cae99b008b2771f86ced9b02dbd192f834ab,deal_created,2026-01-18T11:32:13.670491,True,239.14,15
evt_63_79964,0x22435d5ab61a55314b00245378a9f11d45a6f1c9,heartbeat,2026-01-18T14:08:13.670491,True,91.38,0
evt_63_21525,0x7f9cd34570a0ab7bc5668ffe38cbd3437e14c428,heartbeat,2026-01-18T02:07:13.670491,True,99.56,0
evt_63_43455,0x7cbb24641239ea4254bcdf4230802618f07e4e1a,deal_created,2026-01-18T19:22:13.670491,True,539.78,67
evt_63_90850,0x10b862616a9fa9de9f891ec503dbdac51cabce93,post_challenge,2026-01-18T04:48:13.670491,True,472.04,0
evt_63_80242,0xb623912cccb901fbfbeb7be0b9bdb89236ae812f,deal_created,2026-01-18T19:56:13.670491,True,176.06,6
evt_63_32434,0x241904610a90b4dd015bac454341b4c0c3ea909e,deal_completed,2026-01-18T17:52:13.670491,True,910.83,15
evt_63_47465,0xb60ddfcbfeee6a6a0770632a097f38574aeb655c,deal_completed,2026-01-18T16:53:13.670491,True,48.0,47
evt_63_63073,0x394fc78a98d702792c7e1d950306de806ab24143,heartbeat,2026-01-18T09:07:13.670491,True,67.17,0
evt_63_36884,0x226f5dd239938d9cfb139bd88c40e5884c5a5028,post_challenge,2026-01-18T11:57:13.670491,True,303.42,0
evt_63_25933,0x7378046b2a0e4361db9543a40aba94ebb4cd0329,post_challenge,2026-01-18T07:31:13.670491,False,386.88,0
evt_63_64262,0xf808693b17ae358253c80814d8bb9eed67d203d5,heartbeat,2026-01-18T15:17:13.670491,True,385.66,0
evt_63_47481,0xcd16c052bacfc081d4ad3d97dfb14e57737da9cb,post_challenge,2026-01-18T20:14:13.670491,False,118.54,0
evt_63_44041,0xb32d5ec58956e871217f28ea6f3cf34f4b9bb82e,post_challenge,2026-01-18T17:46:13.670491,False,105.27,0
evt_63_68369,0xf46577dcd69e16fcfe5f3a1241295ea5fa970c86,post_challenge,2026-01-18T09:08:13.670491,True,647.68,0
evt_63_36014,0x5a91cda902536298be76d757e95bc820a764ae93,heartbeat,2026-01-18T14:21:13.670491,True,116.37,0
evt_63_83775,0xe558e11066fa6b3419ed5cd1a83c6112a096b928,deal_completed,2026-01-18T12:19:13.670491,True,298.3,13
evt_63_24386,0x6246b2c16af4113a0e6ba6acc70f3777476e39b0,heartbeat,2026-01-18T16:26:13.670491,True,159.47,0
evt_63_70398,0x0b49cd54ee99e41d9ea3f18d76684f4914abd824,heartbeat,2026-01-18T00:41:13.670491,True,229.22,0
evt_63_34594,0x6acd9e8767b505bc5d9b6996e4c7d872eef4e5fd,deal_created,2026-01-18T07:26:13.670491,True,294.61,2
evt_63_19186,0x788db00d575e111a1809506f1e017fc71a171616,post_challenge,2026-01-18T18:28:13.670491,True,500.4,0
evt_63_45895,0x01de388f1433a3e16143ce525780916f902982d3,heartbeat,2026-01-18T01:01:13.670491,True,141.94,0
evt_63_11619,0x91055f3782ab6428d56e502f63cc5f48274eaa9f,post_challenge,2026-01-18T22:23:13.670491,True,337.92,0
evt_63_78444,0xb67ded5d3bc0d6c912de1a4d40e2e78f257f3648,deal_created,2026-01-18T10:37:13.670491,True,255.75,73
evt_63_62528,0x4e0f5ec1263cfd25f522d0e47d6f7ca73d51dcc6,deal_created,2026-01-18T11:14:13.670491,True,257.0,58
evt_63_34878,0x075654a33e22c18ce9bd3e86aac43070aaad3b8d,post_challenge,2026-01-18T04:35:13.670491,True,381.95,0
evt_63_67774,0x34694cf8ced13515a8e67fe5c5b39357b171ef01,heartbeat,2026-01-18T02:59:13.670491,True,281.52,0
evt_63_49286,0x49c123962675d70ac60016ad1985bb215d7e1dcd,post_challenge,2026-01-18T19:16:13.670491,True,51.24,0
evt_63_88085,0xf9832939425d8a85c64f7cc7d82f0c709d1f2b99,deal_completed,2026-01-18T01:10:13.670491,True,274.99,9
evt_63_87878,0x5ac3421dcd2099ee915328da5b8202ca6153489c,deal_created,2026-01-18T14:57:13.670491,True,187.66,78
evt_63_29833,0x68b86d2f61f8cd0d351e054830ce1448dcffb4ba,heartbeat,2026-01-18T15:22:13.670491,True,1401.82,0
evt_63_24987,0x17c732947225a45093e9874e2a3e64427dce1527,post_challenge,2026-01-18T01:42:13.670491,True,88.2,0
evt_63_73612,0x62ff561c03a449081f1e742edd61376edf94ff5b,heartbeat,2026-01-18T21:00:13.670491,True,462.17,0
evt_63_61380,0xf59f8486eaee375c1fc17014fec3ccd9924e6e18,post_challenge,2026-01-18T16:17:13.670491,True,430.66,0
evt_63_77543,0x6515b3c360422474e6b6a2512b199576c21ba959,deal_completed,2026-01-18T06:57:13.670491,True,220.37,50
evt_63_53903,0x7573c3cd15b49f9e25acbe5f3ab297155786b32e,deal_completed,2026-01-18T05:42:13.670491,True,546.84,2
evt_63_53733,0x84116c8911c40ed61e3a923ddbc17768c49cca8e,heartbeat,2026-01-18T19:33:13.670491,True,342.73,0
evt_63_41867,0xe072f9e8690447a41b5238e9001badafa568fcde,heartbeat,2026-01-18T18:22:13.670491,True,267.0,0
evt_63_11278,0x081d8a08f31d0fb16c18b9a261cb2f593531abf8,post_challenge,2026-01-18T10:12:13.670491,True,57.33,0
evt_63_52864,0xd3aa8f83f2b517f8c6255e356459bfff0bfc0d0a,deal_created,2026-01-18T00:10:13.670491,True,55.75,27
evt_63_45752,0xe17620d471bab206442d03ebc5ae3cc8cf8d1629,deal_created,2026-01-18T09:48:13.670491,True,123.35,66
evt_63_68528,0x5827e45705f109d345fef06f9fa96e165ebb2dc0,deal_completed,2026-01-18T04:06:13.670491,True,47.74,13
evt_63_65777,0x80bf54ee413ce0a9c97c6b0336d054c5c818d73a,heartbeat,2026-01-18T07:51:13.670491,True,396.46,0
evt_63_93441,0xc7f36c498b8789027b72e6f23fee2b7e5070ee9a,deal_created,2026-01-18T02:35:13.670491,True,52.01,71
evt_63_27024,0xc633db1152699a0c1e85a116ef6cb97060320da5,heartbeat,2026-01-18T16:21:13.670491,True,207.89,0
evt_63_55376,0x129884f91ffbf736f0dc7bb2a3dc0b2284a0551d,deal_created,2026-01-18T15:32:13.670491,True,258.39,29
evt_63_39908,0x311747c4e8a723cc3994302c97fad995264e2415,post_challenge,2026-01-18T02:10:13.670491,True,146.65,0
evt_63_75980,0xfc681fab81aa07ba178af165665cb75f0dab318b,post_challenge,2026-01-18T15:48:13.670491,False,1200.81,0
evt_63_13940,0xf9e9c15481e3c1a3db3dadbae4569d483a766da5,post_challenge,2026-01-18T06:40:13.670491,True,162.63,0
evt_63_21298,0xa0d6aa09db0e282927d79e140b189d09381a8df4,heartbeat,2026-01-18T18:08:13.670491,True,122.43,0
evt_63_48269,0xb9204011958b4bd69bda950cf19063779b260f89,post_challenge,2026-01-18T21:55:13.670491,True,181.54,0
evt_63_91413,0x3862fad8f33058fcaa5f2c3c8eeee1ec35fc9c41,deal_completed,2026-01-18T17:50:13.670491,True,212.0,22
evt_63_95225,0x6e5f0354e86cba479efdf76c16b4fffeb432aa44,post_challenge,2026-01-18T16:55:13.670491,False,256.79,0
evt_63_69010,0x009b969d0ed89480e61b2ecdd12485a862a16511,deal_completed,2026-01-18T21:36:13.670491,True,197.15,43
evt_63_42224,0x60c1b47f9349b2b1e0286dba87065eb11535e1a6,post_challenge,2026-01-18T21:35:13.670491,True,156.32,0
evt_63_77782,0xdada68a6037452b7a6464b61e4c088341b41b6ae,heartbeat,2026-01-18T06:08:13.670491,True,54.41,0
evt_63_73245,0x81a57140ccab28d426af75850165a13c2bf536f2,deal_completed,2026-01-18T04:19:13.670491,True,214.15,34
evt_63_72570,0x5a97a0bb98127c696aebd7e6ef7a36c1d31edcc1,deal_completed,2026-01-18T07:56:13.670491,True,621.35,30
evt_63_80307,0xec9064fafca2da894ae36e3482544ec5e16b7271,heartbeat,2026-01-18T22:31:13.670491,True,122.57,0
evt_63_45250,0x86c65c80fc35ce46cb728a98f5337039428f41b8,heartbeat,2026-01-18T19:28:13.670491,True,494.18,0
evt_63_38132,0x3b4a4278781a78339f8f2011447fc72ccecd764f,post_challenge,2026-01-18T20:47:13.670491,True,363.28,0
evt_63_11159,0x7df550edab58e3614462754e4c1dcb305b0142d5,post_challenge,2026-01-18T02:48:13.670491,True,537.91,0
evt_63_72773,0x759d66863665f6b27e9e4219ca44499b6cfebbc0,deal_completed,2026-01-18T14:52:13.670491,True,266.73,27
evt_63_55987,0x9b4bacead92b660975c4646e092ee85a27228c53,deal_created,2026-01-18T20:59:13.670491,True,223.18,11
evt_63_29219,0x7e08d76d3dcc05a33914991505ca8fbda25c353e,post_challenge,2026-01-18T15:34:13.670491,True,237.6,0
evt_63_72478,0x8cd57a4b8f4993001cd2659cbb67ce42cdcbe9fc,post_challenge,2026-01-18T05:36:13.670491,True,309.76,0
evt_63_73017,0x10b862616a9fa9de9f891ec503dbdac51cabce93,deal_created,2026-01-18T11:11:13.670491,True,537.37,59
evt_63_50769,0xed0b529487fdcb27f7e78de2c98cd041739ebcc0,post_challenge,2026-01-18T21:23:13.670491,True,100.59,0
evt_63_69822,0x5e0af5064378e7083827afb3b6b3f896b9fadff6,heartbeat,2026-01-18T00:30:13.670491,True,512.63,0
evt_63_66371,0x78110a85d82970bea4f9850c44cfe762ef9e89d9,post_challenge,2026-01-18T23:37:13.670491,True,142.28,0
evt_63_11402,0x21d159237dfbeeb9e024f65fbc7c0ebb29e9d2fb,deal_completed,2026-01-18T22:56:13.670491,True,51.37,12
evt_63_39167,0xb9c7c54f49deb809558b1af82769a6ce54d5190a,deal_completed,2026-01-18T19:03:13.670491,True,240.46,31
evt_63_70894,0x551f2db5ac03e66659a5f5daf9287dd8b02be301,deal_created,2026-01-18T01:03:13.670491,True,186.38,22
evt_63_37020,0x06e5597b752e946ff6572111a9bd323b104d04a1,post_challenge,2026-01-18T02:01:13.670491,False,342.79,0
evt_63_39452,0xa54a48e837199e6bce9322db8e63c64f2dd23da5,heartbeat,2026-01-18T19:02:13.670491,True,228.14,0
evt_63_37945,0xbfe47e56e4131ca01c59764d539af3068b045f6c,deal_created,2026-01-18T19:14:13.670491,True,2000,7
evt_63_37622,0x3f6c7c2cd033d0cdf866544842c9d9852896f16a,deal_completed,2026-01-18T20:15:13.670491,True,640.76,24
evt_63_98384,0xd90dfc1f033e490e36008cae45137a8d3f8c5465,deal_completed,2026-01-18T22:07:13.670491,True,305.73,32
evt_63_29872,0xb4fd81284bb8353a55ac81632532071cd37c3edc,deal_completed,2026-01-18T21:04:13.670491,True,223.86,38
evt_63_42424,0x5006dc6155ef83e2a342c74a2fcf61ee47c9eef3,post_challenge,2026-01-18T14:35:13.670491,True,421.82,0
evt_63_78001,0x98b154f8e647b7f7dcf34740a5adcd884e13cded,heartbeat,2026-01-18T14:41:13.670491,True,238.8,0
evt_63_88992,0xe65deb320d976090945b156131c1ca6a721c7892,deal_completed,2026-01-18T12:37:13.670491,True,111.59,39
evt_63_29662,0x9bd12f210ea5ed68f51e8c267df1abcb1da6006e,post_challenge,2026-01-18T09:00:13.670491,True,299.03,0
evt_63_23006,0x94b318806a6e963c8644bc7bf5684118458a3144,heartbeat,2026-01-18T14:09:13.670491,True,251.64,0
evt_63_12352,0xa26826f4bc4245cbb666dd112a8fc55ec4ecf8c7,post_challenge,2026-01-18T23:23:13.670491,False,538.92,0
evt_63_42676,0x17a4d2c09a363d4459736c37994f077f29c48a4f,deal_completed,2026-01-18T08:19:13.670491,True,60.8,14
evt_63_54272,0x95d945b91e9e01302575a4aac3b887ce81092b0e,heartbeat,2026-01-18T06:51:13.670491,True,104.83,0
evt_63_55474,0x9236bc5ce58398792d9ddbad998edb5076b9c6ca,post_challenge,2026-01-18T07:04:13.670491,True,297.87,0
evt_63_96813,0x24554fb11cf174d183d7c38b6f1ef1dacf6274a5,heartbeat,2026-01-18T10:34:13.670491,True,570.25,0
evt_63_22074,0x9ec1b5090f0ed1c363533e929c11a32950ca425b,post_challenge,2026-01-18T03:43:13.670491,False,225.55,0
evt_63_56642,0xa51cc6a673517baf05a6db52019bf89367dab367,post_challenge,2026-01-18T07:23:13.670491,True,337.79,0
evt_63_17989,0x514ac5af74ebd91f896794fd45f4ff865f276e06,deal_completed,2026-01-18T16:12:13.670491,True,322.32,42
evt_63_84443,0x17d2326e61766d07d64a321fbe5b8553f505bd08,heartbeat,2026-01-18T02:19:13.670491,True,274.87,0
evt_63_53940,0xa12c5a2a628ad2b91d7f6b909f02b6de4c849842,post_challenge,2026-01-18T08:25:13.670491,False,204.39,0
evt_63_18572,0xe6350deccdae6ac213258c178e070defd328b08c,post_challenge,2026-01-18T19:13:13.670491,True,108.96,0
evt_63_93274,0x16dfac52449661d0e08a4ceed3bc17816c59b5ce,post_challenge,2026-01-18T18:37:13.670491,True,1587.45,0
evt_63_42525,0x6d209f6cf514e3799ac932ff8c00ac3d7dc34365,deal_created,2026-01-18T14:03:13.670491,True,372.53,96
evt_63_29625,0xde8d102a0cb5f43b1303f338dcc47d2cc5ace004,post_challenge,2026-01-18T01:58:13.670491,True,319.8,0
evt_63_94900,0xa58024c5687557fc0774850fb1ae90a965b2bdbe,post_challenge,2026-01-18T22:19:13.670491,True,322.44,0
evt_63_37782,0xa77563c45f22a2ec228d12e892064e99c37fcaf6,post_challenge,2026-01-18T20:34:13.670491,True,109.61,0
evt_63_23809,0xf78112efbecb93f86a03c89a166851a45237838a,deal_created,2026-01-18T19:56:13.670491,True,2000,28
evt_63_41611,0xfe7a5275f2f4ca27db84921bc55d4f89ef943a5b,heartbeat,2026-01-18T11:19:13.670491,True,428.99,0
evt_63_97204,0x4cd685f79a3bd86e7b0c593da5321fcc8112b305,deal_created,2026-01-18T21:03:13.670491,True,119.06,19
evt_63_42462,0x3e9993234175a52c1f24d3c0fb1b9a7f0e7a3a64,post_challenge,2026-01-18T04:54:13.670491,False,124.52,0
evt_63_98244,0xa2547b8867cde837031fd386f8ce98971c35d47a,post_challenge,2026-01-18T09:31:13.670491,True,486.98,0
evt_63_67710,0xf94ea755147dfc0edfe577b385ce4f497f11b6c9,post_challenge,2026-01-18T17:50:13.670491,True,188.2,0
evt_63_92972,0xd56504194e92c1afc1ad02be12d1ed84a836c860,deal_created,2026-01-18T00:03:13.670491,True,297.0,15
evt_63_41833,0x24e55de8bbebeb219560110bf3b4cec354ab7df2,deal_completed,2026-01-18T15:37:13.670491,True,102.53,32
evt_63_77891,0x8c81f47ab86d783eb338bf048c57cdd8b1d80f77,heartbeat,2026-01-18T13:09:13.670491,True,250.24,0
evt_63_28221,0xf7266160180b9b5e5c9a895b28ab57cfd8baffb8,post_challenge,2026-01-18T21:43:13.670491,True,241.85,0
evt_63_76962,0x6f6240ff5a72221b4a49427b4e15eeafbd195351,post_challenge,2026-01-18T10:04:13.670491,True,147.3,0
evt_63_24318,0x3ab81214ae215d6fe0b585df595c0ad4e8c43198,deal_created,2026-01-18T03:15:13.670491,True,133.41,92
evt_63_88274,0x703498c76f25008909fc74cc048bbd5ffda1549f,post_challenge,2026-01-18T07:47:13.670491,False,203.15,0
evt_63_50679,0xa8224aa24b18427df0dee29a104e8bd5150e5b30,heartbeat,2026-01-18T15:42:13.670491,True,193.18,0
evt_63_98703,0xc585ef16b8ad5cfd7efa6185dfb3e4846d520d98,heartbeat,2026-01-18T02:54:13.670491,True,305.02,0
evt_63_54609,0x8422abc5f665b49395267bfba290101a6b15656f,heartbeat,2026-01-18T14:02:13.670491,True,2000,0
evt_63_30693,0xac6d61316bebbb9772f959a38f610887fc1c6837,post_challenge,2026-01-18T06:03:13.670491,True,110.1,0
evt_63_16929,0x5880b23212c4fcf40cfd6f05d9e0adae9d1af39a,heartbeat,2026-01-18T14:14:13.670491,True,78.5,0
evt_63_78890,0x7516c7214462870a3ed6c83859b8801cc84a06d3,post_challenge,2026-01-18T10:31:13.670491,True,162.75,0
evt_63_19234,0x02ce2f72bded76ce7047b70c81ed6f98bbdbff71,post_challenge,2026-01-18T04:18:13.670491,False,279.72,0
evt_63_20369,0x2f3a4c219496962aaa73599b5ef34abc3a9a6db2,post_challenge,2026-01-18T01:59:13.670491,False,245.2,0
evt_63_23927,0x4557c00910d89cf4dc8896b1a0d22c2fa17d1a2d,deal_completed,2026-01-18T10:36:13.670491,True,528.12,8
evt_63_81097,0xd27922ee3ffe99909fad365c29b3c914b6306f27,heartbeat,2026-01-18T23:41:13.670491,True,315.06,0
evt_63_55903,0xb8e28618f8ba315026a05d43bb746e0b2d8a3d04,post_challenge,2026-01-18T00:35:13.670491,True,244.97,0
evt_63_26362,0x06cb11e92b6f98784834395311c22921a7307803,deal_completed,2026-01-18T23:20:13.670491,True,414.01,18
evt_63_99397,0x3880684a97a7f27e49fb8989397d9e2c5b072630,post_challenge,2026-01-18T19:20:13.670491,True,327.71,0
evt_63_48881,0x0bbcf7deb93f91e48e81c1208ae94d447ae36db0,deal_completed,2026-01-18T16:01:13.670491,True,136.02,39
evt_63_11431,0x96012f2813e310c9824bdcf638cd761115b1d7b1,post_challenge,2026-01-18T06:54:13.670491,False,110.28,0
evt_63_60369,0xdc5edc3ea1efa2bc3b8aa913f8e4ba3532d24c4b,post_challenge,2026-01-18T07:47:13.670491,True,292.32,0
evt_63_40866,0xa675548e3c631841515f826f11d06c082413d0e6,deal_completed,2026-01-18T12:52:13.670491,True,627.18,37
evt_63_40390,0x9d88782dbeae3bc3d8c8ceef15e02023dbcd8e74,deal_created,2026-01-18T21:04:13.670491,True,96.59,26
evt_63_75877,0x885a395226bd2acd4052a6ee42502203a74a3253,deal_completed,2026-01-18T11:07:13.670491,True,155.08,10
evt_63_86017,0xd517a88e39932c25a015ada1102a5e712254e3ed,post_challenge,2026-01-18T02:43:13.670491,True,101.91,0
evt_63_36204,0xce2f42a3555284fa104cfb9da3829d5919330938,post_challenge,2026-01-18T16:51:13.670491,False,653.64,0
evt_63_74854,0xd4e9d75f9e0c19539980d52e9e54e7412f93c2d0,post_challenge,2026-01-18T02:00:13.670491,True,330.09,0
evt_63_63354,0x009c0e6f80f61e780a02fdf69ab2f509d76a988d,post_challenge,2026-01-18T17:54:13.670491,True,364.0,0
evt_63_64543,0x5bb6da12b7b559997ddc742edfbf5a2602011b0d,heartbeat,2026-01-18T00:48:13.670491,True,518.61,0
evt_63_30203,0xd5245484ff995a72c182764e947536ced04143a4,deal_created,2026-01-18T13:22:13.670491,True,64.63,66
evt_63_85275,0x890c604862c64a7aa8e49288792a239c9e97a7eb,heartbeat,2026-01-18T07:41:13.670491,True,264.26,0
evt_63_50076,0xf464d3665e03637e80849d5bf843e8757d09da64,heartbeat,2026-01-18T05:15:13.670491,True,1399.82,0
evt_63_10010,0xeedf506efa89d20b9ea3fc59ab67071b593f847f,deal_completed,2026-01-18T07:29:13.670491,True,2000,8
evt_63_35972,0x2761e3f65fce922a5cb7d1504e02692386661e99,deal_created,2026-01-18T12:09:13.670491,True,100.27,29
evt_63_38340,0x17a4d2c09a363d4459736c37994f077f29c48a4f,deal_completed,2026-01-18T20:34:13.670491,True,61.28,32
evt_63_80494,0xfcb1534a06bf73deeaf55cd8fe5723a9fad2716b,deal_created,2026-01-18T15:50:13.670491,True,144.73,96
evt_63_45724,0xe873fbcb4971bfe870279f3cdd442d9abcce280d,post_challenge,2026-01-18T14:23:13.670491,True,2000,0
evt_63_73047,0xd0e016b473b18636205b474a323d2aaef899d6fd,deal_created,2026-01-18T06:31:13.670491,True,214.48,96
evt_63_91963,0x06982fdb423a081ebd3d885f7627fa409d976c16,deal_created,2026-01-18T11:54:13.670491,True,618.86,96
evt_63_62692,0x5a50c4031f7337bf1500997170069d0f466ffd9b,post_challenge,2026-01-18T13:13:13.670491,False,85.21,0
evt_63_15805,0xe8798a1fca887a3f48c17b4797ed7ea2d220b234,post_challenge,2026-01-18T01:26:13.670491,True,308.72,0
evt_63_97621,0xd3f9d45209f71b84e0abc0d9fd89ce5600ede017,heartbeat,2026-01-18T13:09:13.670491,True,41.65,0
evt_63_64528,0x5fa89800cb9a58b73167f0934e226cde4b9cd109,heartbeat,2026-01-18T06:14:13.670491,True,325.04,0
evt_63_62596,0x35fc7ca0578accb17e27aeb6f80dda7884323ba6,post_challenge,2026-01-18T12:03:13.670491,True,53.84,0
evt_63_42863,0x97105dbbfb9d6e5812ce2776ece64c89983048a3,post_challenge,2026-01-18T22:46:13.670491,True,46.55,0
evt_63_84748,0xdbbeef7b1f712c61083714d52613fc022c864c59,deal_created,2026-01-18T04:35:13.670491,True,155.4,6
evt_63_86170,0x78e1beba0b985e081451f4a7a98f8a26026394d6,heartbeat,2026-01-18T04:03:13.670491,True,254.24,0
evt_63_50514,0xf3f08d1159c31a6a2a7a31c2652a0e064e6e9eb0,heartbeat,2026-01-18T04:33:13.670491,True,107.27,0
evt_63_89268,0xad2a6f4b827282e146af9b51be42d81cbf7b62d5,post_challenge,2026-01-18T12:03:13.670491,True,299.59,0
evt_63_84789,0xe56f4d7d45c60fd9aa2cb5656251e359d4ed8698,heartbeat,2026-01-18T13:49:13.670491,True,299.12,0
evt_63_13898,0x509a4adf7ba3a52535f8b8b2a9eb286f7fd0fe9a,deal_completed,2026-01-18T00:38:13.670491,True,58.51,39
evt_63_31890,0x1d16e574fbd730c968243fb0e53d17369a7364e9,heartbeat,2026-01-18T01:25:13.670491,True,242.73,0
evt_63_83755,0x6426b11456b7448b42844aa79611fccf41a5075a,post_challenge,2026-01-18T12:57:13.670491,True,363.13,0
evt_63_31784,0xf3414e5425bc2afbfcc20ecfcec05112f5dcad66,deal_created,2026-01-18T20:27:13.670491,True,262.59,36
evt_63_74381,0xd1bcbed1694b200d8a16d97c5d14145c259dc577,post_challenge,2026-01-18T06:06:13.670491,False,526.0,0
evt_63_37710,0x8e7402bca958a7c28f156a1ab6bed7758652fe59,post_challenge,2026-01-18T03:25:13.670491,False,269.96,0
evt_63_59998,0xf06e46f88a355d657598434315658d51c3d5531c,post_challenge,2026-01-18T11:21:13.670491,True,116.47,0
evt_63_92038,0x422985c148e003bdb9b5c6bb5232c21a4ef7ebbc,post_challenge,2026-01-18T05:36:13.670491,True,119.17,0
evt_63_88942,0x4084ae07fb5046a7a6876f47b40472aaa324b91e,post_challenge,2026-01-18T02:41:13.670491,True,214.38,0
evt_63_73123,0x6f6240ff5a72221b4a49427b4e15eeafbd195351,post_challenge,2026-01-18T03:33:13.670491,True,138.5,0
evt_63_93057,0xac1c5a215db5cf2ab58662cc083b7fc6ccf4e005,post_challenge,2026-01-18T01:36:13.670491,True,498.71,0
evt_63_99616,0x6e0507ccd5910ce620ff6d97d61b4b5c0e24794e,deal_completed,2026-01-18T14:47:13.670491,True,52.49,50
evt_63_80102,0x09c31ec2c7c7ee58a4bbc28b3fd1ac046d49f086,heartbeat,2026-01-18T15:37:13.670491,True,45.2,0
evt_63_99324,0xd92086e92b513e4a5237c3c2fe410fbb7b9c399d,post_challenge,2026-01-18T13:32:13.670491,True,168.77,0
evt_63_74395,0x9b11a832f539c6286514083f0ae5a9b75da57306,heartbeat,2026-01-18T05:29:13.670491,True,465.26,0
evt_63_16538,0xe7aeed41194ce1309667340c7e23e63b602ba2ca,post_challenge,2026-01-18T23:40:13.670491,False,91.31,0
evt_63_19306,0x57ddaa6ba278167d3438f2d1b8d200f027d76f7b,deal_created,2026-01-18T09:59:13.670491,True,205.44,7
evt_63_41076,0xa45d7004fc78bf1f7116cf11bc209261636b3b37,deal_completed,2026-01-18T20:09:13.670491,True,211.27,34
evt_63_69836,0x5a043ed325e57a7f2b7c7800346193a0c2988d5c,deal_completed,2026-01-18T08:03:13.670491,True,224.08,13
evt_63_29711,0xa327b5c02c03ee79042d32a049b3043f9df5065e,post_challenge,2026-01-18T14:45:13.670491,True,96.94,0
evt_63_55590,0xfb571cb7578ce5c7ae47ad10db6ce3383c917ac7,post_challenge,2026-01-18T22:03:13.670491,True,509.23,0
evt_63_19979,0xac4010a0bd2a78de5e29bee2bb70d4c91895468d,deal_created,2026-01-18T20:34:13.670491,True,416.22,81
